CODGEO,CODE_DEPCOM_PLM,nb,NOM_COMM,x_ctr.CODGEO,y_ctr.CODGEO,x_ctr.CODE_DEPCOM_PLM,y_ctr.CODE_DEPCOM_PLM
18033,18272,1,BOURGES,654145,6664994,681691,6684124
18033,18279,1,BOURGES,654145,6664994,629509,6680585
18033,18280,1,BOURGES,654145,6664994,659418,6676360
18033,18282,1,BOURGES,654145,6664994,675334,6666309
18033,18285,1,BOURGES,654145,6664994,641002,6659037
18033,18289,1,BOURGES,654145,6664994,668328,6652632
18033,18290,1,BOURGES,654145,6664994,641159,6684733
18033,21231,1,BOURGES,654145,6664994,854218,6693400
18033,22282,1,BOURGES,654145,6664994,312816,6849481
18033,26198,1,BOURGES,654145,6664994,839041,6385928
18033,33522,1,BOURGES,654145,6664994,416303,6418567
18033,36088,1,BOURGES,654145,6664994,623441,6650262
18033,36221,1,BOURGES,654145,6664994,628769,6615658
18033,37123,1,BOURGES,654145,6664994,504116,6694922
18033,41109,1,BOURGES,654145,6664994,563608,6729602
18033,41220,1,BOURGES,654145,6664994,595915,6736056
18033,45155,1,BOURGES,654145,6664994,671866,6733129
18033,45232,1,BOURGES,654145,6664994,617730,6751989
18033,45254,1,BOURGES,654145,6664994,669898,6730892
18033,47195,1,BOURGES,654145,6664994,487149,6341042
18033,51454,1,BOURGES,654145,6664994,774872,6907771
18033,57606,1,BOURGES,654145,6664994,970692,6895714
18033,58051,1,BOURGES,654145,6664994,711278,6650028
18033,58126,1,BOURGES,654145,6664994,706474,6649257
18033,62133,1,BOURGES,654145,6664994,693727,7035604
18033,62250,1,BOURGES,654145,6664994,696249,7040062
18033,68375,1,BOURGES,654145,6664994,1017045,6753486
18033,72109,1,BOURGES,654145,6664994,472499,6789781
18033,72124,1,BOURGES,654145,6664994,496017,6751069
18033,72181,1,BOURGES,654145,6664994,490999,6770788
18033,77112,1,BOURGES,654145,6664994,671410,6793933
18033,89206,1,BOURGES,654145,6664994,729627,6764720
18033,91377,1,BOURGES,654145,6664994,646786,6848065
18033,93051,1,BOURGES,654145,6664994,667562,6860519
19272,15267,1,TULLE,603723,6463686,649685,6423847
19272,19016,1,TULLE,603723,6463686,607157,6472448
19272,19038,1,TULLE,603723,6463686,597845,6460258
19272,19084,1,TULLE,603723,6463686,611218,6451336
19272,19122,1,TULLE,603723,6463686,605493,6486890
19272,19125,1,TULLE,603723,6463686,623897,6464136
19272,19146,1,TULLE,603723,6463686,603301,6468940
19272,19174,1,TULLE,603723,6463686,619020,6455637
19272,19180,1,TULLE,603723,6463686,639997,6489626
19272,19181,1,TULLE,603723,6463686,609106,6481191
19272,19227,1,TULLE,603723,6463686,594793,6465981
19272,23079,1,TULLE,603723,6463686,635869,6531895
19272,31148,1,TULLE,603723,6463686,573086,6263367
19272,40304,1,TULLE,603723,6463686,342967,6294389
19272,49099,1,TULLE,603723,6463686,405641,6669319
19272,59509,1,TULLE,603723,6463686,707504,7035875
19272,63048,1,TULLE,603723,6463686,665600,6505401
19272,68166,1,TULLE,603723,6463686,1024637,6752378
21231,03180,1,DIJON,854218,6693400,737477,6603316
21231,06088,1,DIJON,854218,6693400,1043968,6298502
21231,10067,1,DIJON,854218,6693400,782506,6793463
21231,10343,1,DIJON,854218,6693400,781431,6797348
21231,10387,1,DIJON,854218,6693400,779954,6800379
21231,10426,1,DIJON,854218,6693400,833175,6781582
21231,11262,1,DIJON,854218,6693400,700292,6231721
21231,13036,1,DIJON,854218,6693400,848060,6306402
21231,13055,1,DIJON,854218,6693400,894148.375,6247606.625
21231,21003,1,DIJON,854218,6693400,852605,6698462
21231,21005,1,DIJON,854218,6693400,863756,6676911
21231,21021,1,DIJON,854218,6693400,865464,6695940
21231,21023,1,DIJON,854218,6693400,812633,6671206
21231,21035,1,DIJON,854218,6693400,859537,6664591
21231,21043,1,DIJON,854218,6693400,823920,6723485
21231,21048,1,DIJON,854218,6693400,855990,6681176
21231,21054,1,DIJON,854218,6693400,839655,6659836
21231,21056,1,DIJON,854218,6693400,866266,6703656
21231,21060,1,DIJON,854218,6693400,871003,6697678
21231,21071,1,DIJON,854218,6693400,871043,6709990
21231,21087,1,DIJON,854218,6693400,826612,6668682
21231,21103,1,DIJON,854218,6693400,868045,6672875
21231,21105,1,DIJON,854218,6693400,864914,6692071
21231,21148,1,DIJON,854218,6693400,864100,6667599
21231,21166,1,DIJON,854218,6693400,851693,6689782
21231,21171,2,DIJON,854218,6693400,861344,6691212
21231,21173,1,DIJON,854218,6693400,841772,6662554
21231,21178,1,DIJON,854218,6693400,842362,6684681
21231,21187,1,DIJON,854218,6693400,824681,6685352
21231,21192,1,DIJON,854218,6693400,846467,6690032
21231,21209,1,DIJON,854218,6693400,862339,6694843
21231,21223,1,DIJON,854218,6693400,850878,6696524
21231,21226,1,DIJON,854218,6693400,818052,6717912
21231,21245,1,DIJON,854218,6693400,855144,6707321
21231,21259,1,DIJON,854218,6693400,805126,6723909
21231,21263,1,DIJON,854218,6693400,855757,6684536
21231,21278,1,DIJON,854218,6693400,852440,6695628
21231,21284,1,DIJON,854218,6693400,841823,6707775
21231,21292,1,DIJON,854218,6693400,868154,6684663
21231,21295,1,DIJON,854218,6693400,848874,6682576
21231,21299,1,DIJON,854218,6693400,819703,6713683
21231,21304,1,DIJON,854218,6693400,852009,6731913
21231,21317,1,DIJON,854218,6693400,859176,6715502
21231,21338,1,DIJON,854218,6693400,838481,6716420
21231,21339,1,DIJON,854218,6693400,840936,6695195
21231,21353,1,DIJON,854218,6693400,862715,6679781
21231,21355,1,DIJON,854218,6693400,855953,6689529
21231,21358,1,DIJON,854218,6693400,813953,6724555
21231,21369,1,DIJON,854218,6693400,869964,6700222
21231,21389,1,DIJON,854218,6693400,802703,6725510
21231,21391,1,DIJON,854218,6693400,857880,6706472
21231,21414,1,DIJON,854218,6693400,813412,6673333
21231,21416,1,DIJON,854218,6693400,874834,6702399
21231,21425,1,DIJON,854218,6693400,800417,6725580
21231,21445,1,DIJON,854218,6693400,800641,6692396
21231,21452,1,DIJON,854218,6693400,859294,6688694
21231,21458,1,DIJON,854218,6693400,857463,6679108
21231,21462,1,DIJON,854218,6693400,856609,6702870
21231,21464,1,DIJON,854218,6693400,847809,6672623
21231,21473,1,DIJON,854218,6693400,856914,6686632
21231,21477,1,DIJON,854218,6693400,835730,6698215
21231,21478,1,DIJON,854218,6693400,840531,6697875
21231,21485,1,DIJON,854218,6693400,848910,6695097
21231,21497,1,DIJON,854218,6693400,802247,6708658
21231,21501,1,DIJON,854218,6693400,817635,6685869
21231,21502,1,DIJON,854218,6693400,860798,6659734
21231,21508,1,DIJON,854218,6693400,843175,6698974
21231,21514,1,DIJON,854218,6693400,825117,6730454
21231,21522,1,DIJON,854218,6693400,881402,6703120
21231,21535,1,DIJON,854218,6693400,857034,6698302
21231,21540,1,DIJON,854218,6693400,857386,6694452
21231,21543,1,DIJON,854218,6693400,838124,6734603
21231,21557,1,DIJON,854218,6693400,820357,6734648
21231,21568,1,DIJON,854218,6693400,797458,6727060
21231,21577,1,DIJON,854218,6693400,871493,6670125
21231,21586,1,DIJON,854218,6693400,856164,6682211
21231,21589,1,DIJON,854218,6693400,847775,6709353
21231,21590,1,DIJON,854218,6693400,837998,6664174
21231,21591,1,DIJON,854218,6693400,854747,6705323
21231,21598,1,DIJON,854218,6693400,807796,6720214
21231,21606,1,DIJON,854218,6693400,843171,6664586
21231,21614,1,DIJON,854218,6693400,865013,6707363
21231,21632,1,DIJON,854218,6693400,861414,6681646
21231,21651,1,DIJON,854218,6693400,842768,6702497
21231,21652,1,DIJON,854218,6693400,822255,6681177
21231,21659,1,DIJON,854218,6693400,835897,6708893
21231,21663,1,DIJON,854218,6693400,808706,6716722
21231,21682,2,DIJON,854218,6693400,868086,6706221
21231,21696,1,DIJON,854218,6693400,805152,6705138
21231,21710,1,DIJON,854218,6693400,816284,6700853
21231,21713,1,DIJON,854218,6693400,881311,6690742
21231,25056,1,DIJON,854218,6693400,928499,6686815
21231,32013,1,DIJON,854218,6693400,505411,6285893
21231,33063,1,DIJON,854218,6693400,417217,6421809
21231,38440,1,DIJON,854218,6693400,879037,6471042
21231,39128,1,DIJON,854218,6693400,883209,6654394
21231,39472,1,DIJON,854218,6693400,885001,6644023
21231,39476,1,DIJON,854218,6693400,876955,6661730
21231,39501,1,DIJON,854218,6693400,886234,6672419
21231,39526,1,DIJON,854218,6693400,883102,6663160
21231,39528,2,DIJON,854218,6693400,897789,6686631
21231,44162,1,DIJON,854218,6693400,348174,6689387
21231,47195,1,DIJON,854218,6693400,487149,6341042
21231,47323,2,DIJON,854218,6693400,517211,6370213
21231,51454,1,DIJON,854218,6693400,774872,6907771
21231,52113,1,DIJON,854218,6693400,878361,6737268
21231,52121,1,DIJON,854218,6693400,859141,6781109
21231,52431,1,DIJON,854218,6693400,858175,6753433
21231,52449,1,DIJON,854218,6693400,874092,6750528
21231,54318,1,DIJON,854218,6693400,925063,6854393
21231,57757,1,DIJON,854218,6693400,931648,6922370
21231,58083,1,DIJON,854218,6693400,751692,6684265
21231,59220,1,DIJON,854218,6693400,705214,7055746
21231,59599,1,DIJON,854218,6693400,711348,7069530
21231,61169,2,DIJON,854218,6693400,437643,6855734
21231,62004,1,DIJON,854218,6693400,682831,7019523
21231,62133,1,DIJON,854218,6693400,693727,7035604
21231,62737,1,DIJON,854218,6693400,677494,7038623
21231,68166,1,DIJON,854218,6693400,1024637,6752378
21231,70026,1,DIJON,854218,6693400,894693,6709503
21231,70220,1,DIJON,854218,6693400,886768,6702815
21231,70331,1,DIJON,854218,6693400,890783,6705165
21231,70554,1,DIJON,854218,6693400,919182,6759012
21231,71014,1,DIJON,854218,6693400,798767,6650904
21231,71054,1,DIJON,854218,6693400,854550,6647609
